-3.871432	-3.170247	6.905214	2.669948	0.000000	0.000000
-3.876334	-3.152105	6.812963	2.852741	0.000000	0.082891
-3.975445	-3.059310	6.720631	3.035692	0.000000	0.165853
-4.109959	-2.925007	6.628301	3.218640	0.000000	0.248815
-4.044838	-2.952319	6.535976	3.401579	0.000000	0.331771
-4.208287	-2.783710	6.443630	3.584559	0.000000	0.414747
-4.317170	-2.687426	6.351290	3.767529	0.000000	0.497718
-4.415395	-2.520150	6.257863	3.952651	0.000000	0.581666
-4.541712	-2.374339	6.165511	4.135643	0.000000	0.664647
-4.392294	-2.280544	6.073180	4.318593	0.000000	0.747609
-4.421794	-1.983534	5.980854	4.501534	0.000000	0.830566
-4.594732	-1.838934	5.888525	4.684481	0.000000	0.913527
-4.677140	-1.673181	5.796196	4.867428	0.000000	0.996488
-4.675376	-1.613289	5.703867	5.050374	0.000000	1.079448
-4.704469	-1.527736	5.611534	5.233329	0.000000	1.162413
-4.798209	-0.960101	5.519208	5.416270	0.000000	1.245370
-4.844491	-0.948362	5.426880	5.599215	0.000000	1.328331
-4.884070	-0.873384	5.334551	5.782162	0.000000	1.411291
-4.893767	-0.789489	5.242224	5.965104	0.000000	1.494250
-5.067302	-0.208290	5.149895	6.148051	0.000000	1.577210
-5.104785	-0.147755	5.057557	6.331015	0.000000	1.660179
-5.086656	-0.212400	4.965238	6.513943	0.000000	1.743131
-5.161197	-0.010052	4.872905	6.696897	0.000000	1.826095
-5.199408	0.205685	4.780576	6.879843	0.000000	1.909055
-5.318681	0.465736	4.688252	7.000000	0.000000	1.992011
-5.361543	0.652592	4.595923	7.000000	0.000000	2.074972
-5.475126	0.885102	4.503594	7.000000	0.000000	2.157932
-5.621907	1.247333	4.411265	7.000000	0.000000	2.240893
-5.593765	1.350701	4.318924	7.000000	0.000000	2.323864
-5.538074	1.309527	4.226597	7.000000	0.000000	2.406823
-5.559864	1.347097	4.134275	7.000000	0.000000	2.489777
-5.604534	1.622940	4.041951	7.000000	0.000000	2.572734
-5.484373	1.570414	3.948510	7.000000	0.000000	2.656693
-5.546010	1.727977	3.856180	7.000000	0.000000	2.739655
-5.563981	1.917636	3.763854	7.000000	0.000000	2.822613
-5.542614	2.009048	3.671517	7.000000	0.000000	2.905580
-5.500307	1.960977	3.607009	7.000000	0.000000	2.988539
-5.446504	2.042637	3.607009	7.000000	0.000000	3.071495
-5.411527	2.159866	3.607009	7.000000	0.000000	3.154456
-5.487717	2.376511	3.607009	7.000000	0.000000	3.237430
-5.416065	2.414342	3.607009	7.000000	0.000000	3.320380
-5.343711	2.349220	3.607009	7.000000	0.000000	3.403338
-5.424982	2.478326	3.607009	7.000000	0.000000	3.486297
-5.428963	2.561706	3.607009	7.000000	0.000000	3.569258
-5.376199	2.510324	3.607009	7.000000	0.000000	3.652222
-5.368896	2.523250	3.607009	7.000000	0.000000	3.735189
-5.356797	2.519411	3.607009	7.000000	0.000000	3.818139
-5.343489	2.521632	3.607009	7.000000	0.000000	3.901098
-5.387636	2.615485	3.607009	7.000000	0.000000	3.984059
-5.381190	2.639069	3.607009	7.000000	0.000000	4.067021
-5.372508	2.617645	3.607009	7.000000	0.000000	4.149981
-5.375647	2.635656	3.607009	7.000000	0.000000	4.232940
-5.378285	2.622703	3.607009	7.000000	0.000000	4.315901
-5.393531	2.632279	3.607009	7.000000	0.000000	4.398875
-5.393531	2.632279	3.607009	7.000000	0.000000	4.481824
-5.390907	2.633624	3.607009	7.000000	0.000000	4.564783
-5.393531	2.632279	3.607009	7.000000	0.000000	4.647744
-5.395944	2.639664	3.607009	7.000000	0.000000	4.730702
-5.398908	2.642456	3.607009	7.000000	0.000000	4.814661
-5.396375	2.646875	3.607009	7.000000	0.000000	4.897623
-5.398708	2.645140	3.607009	6.999354	0.000000	4.980584
-5.402096	2.645458	3.607009	6.996210	0.000000	5.063547
-5.409278	2.647006	3.607009	6.993065	0.000000	5.146503
-5.413676	2.663300	3.607009	6.989921	0.000000	5.229463
-5.427474	2.664165	3.607009	6.986776	0.000000	5.312430
-5.430892	2.666991	3.607009	6.983632	0.000000	5.395384
-5.432265	2.668978	3.607009	6.980488	0.000000	5.478346
-5.435291	2.667542	3.607009	6.977343	0.000000	5.561306
-5.439915	2.671245	3.607009	6.974197	0.000000	5.644302
-5.467303	2.665802	3.607009	6.971054	0.000000	5.727224
-5.474045	2.661429	3.607009	6.967910	0.000000	5.810191
-5.479198	2.666259	3.607009	6.964766	0.000000	5.893147
-5.481567	2.664551	3.601895	6.961621	0.000000	5.976107
-5.481916	2.662935	3.568126	6.958477	0.000000	6.059066
-5.487744	2.659890	3.534353	6.955332	0.000000	6.142032
-5.494588	2.661465	3.500581	6.952188	0.000000	6.224998
-5.500040	2.661879	3.466815	6.949043	0.000000	6.307948
-5.504317	2.662878	3.433044	6.945899	0.000000	6.390911
-5.498139	2.672486	3.399275	6.942755	0.000000	6.473870
-5.407235	2.846607	3.365506	6.939610	0.000000	6.556827
-5.372468	2.915210	3.331736	6.936466	0.000000	6.639787
-5.392327	2.838112	3.297966	6.933321	0.000000	6.722749
-5.385320	2.845282	3.264195	6.930177	0.000000	6.805712
-5.379266	2.829571	3.230018	6.926995	0.000000	6.889671
-5.375365	2.830818	3.196247	6.923850	0.000000	6.972634
-5.359205	2.848828	3.162477	6.920706	0.000000	7.055594
-5.322663	2.910331	3.128708	6.917561	0.000000	7.138554
-5.302168	2.970977	3.094939	6.914417	0.000000	7.221512
-5.299244	2.956508	3.061168	6.911273	0.000000	7.304473
-5.292374	2.963563	3.027400	6.908128	0.000000	7.387431
-5.296864	2.980869	2.993629	6.904984	0.000000	7.470391
-5.281143	3.011066	2.959858	6.901839	0.000000	7.553354
-5.267511	3.043260	2.926089	6.898695	0.000000	7.636314
-5.263236	3.077901	2.892319	6.895551	0.000000	7.719273
-5.240895	3.148857	2.858550	6.892406	0.000000	7.802232
-5.245801	3.156968	2.824775	6.889261	0.000000	7.885204
-5.239104	3.176617	2.791008	6.886292	0.000000	7.968158
-5.231221	3.212063	2.757239	6.886292	0.000000	8.051116
-5.221421	3.269705	2.723470	6.886292	0.000000	8.134074
-5.200064	3.287805	2.689699	6.886292	0.000000	8.217036
-5.200592	3.299876	2.655930	6.886292	0.000000	8.299995
-5.194225	3.317187	2.622160	6.886292	0.000000	8.382956
-5.167985	3.365721	2.588383	6.886292	0.000000	8.465934
-5.132372	3.371279	2.554620	6.886292	0.000000	8.548877
-5.133553	3.376405	2.520849	6.886292	0.000000	8.631838
-5.120786	3.395912	2.487080	6.886292	0.000000	8.714797
-5.087398	3.463335	2.453310	6.886292	0.000000	8.797758
-5.073969	3.464142	2.419540	6.886292	0.000000	8.880718
-5.044339	3.494043	2.385825	6.886292	0.000000	8.964680
-5.041340	3.493310	2.385825	6.886292	0.000000	9.047643
-5.030951	3.541727	2.385825	6.886292	0.000000	9.130598
-5.012524	3.572812	2.385825	6.886292	0.000000	9.213559
-5.005211	3.581010	2.385825	6.886292	0.000000	9.296519
-5.007865	3.592093	2.385825	6.886292	0.000000	9.379480
-4.985411	3.615788	2.385825	6.886292	0.000000	9.462440
-4.995790	3.659800	2.385825	6.886292	0.000000	9.545403
-5.004330	3.680055	2.385825	6.886292	0.000000	9.628373
-4.995208	3.701947	2.385825	6.886292	0.000000	9.711330
-5.002490	3.698097	2.385825	6.886292	0.000000	9.794285
-4.995306	3.721573	2.385825	6.886292	0.000000	9.877279
-5.000609	3.731938	2.385825	6.886292	0.000000	9.960202
-4.998149	3.748750	2.385825	6.886292	0.000000	10.043163
-5.004718	3.754823	2.385825	6.886292	0.000000	10.126122
-5.004718	3.754823	2.385825	6.886292	0.000000	10.209083
-4.998057	3.758484	2.385825	6.886292	0.000000	10.292045
-4.998149	3.748750	2.385825	6.886292	0.000000	10.375006
-4.999717	3.746397	2.385825	6.886292	0.000000	10.457962
-4.978860	3.718309	2.385825	6.886292	0.000000	10.540924
-4.958965	3.722455	2.385825	6.886292	0.000000	10.623888
-4.952306	3.717905	2.385825	6.886292	0.000000	10.706844
-4.946949	3.694877	2.385825	6.886292	0.000000	10.789806
-4.948944	3.688932	2.385825	6.886292	0.000000	10.872763
-4.931423	3.661142	2.385825	6.886292	0.000000	10.955727
-4.952887	3.680561	2.385825	6.797748	0.000000	11.039685
-4.996743	3.711015	2.385825	6.701274	0.000000	11.122646
-4.992774	3.714327	2.385825	6.604803	0.000000	11.205606
-5.010930	3.714523	2.385825	6.508331	0.000000	11.288565
-5.008992	3.716916	2.385825	6.411858	0.000000	11.371526
-4.996743	3.711015	2.385825	6.315384	0.000000	11.454487
-4.760955	3.442808	2.385825	6.218913	0.000000	11.537446
-4.713526	3.381894	2.385825	6.122440	0.000000	11.620407
-4.743628	3.417561	2.385825	6.025967	0.000000	11.703367
-4.720619	3.446240	2.385825	5.929495	0.000000	11.786327
-4.675583	3.444698	2.385825	5.833022	0.000000	11.869288
-4.606145	3.361382	2.385825	5.736548	0.000000	11.952250
-4.424290	3.153017	2.494951	5.640076	0.000000	12.035210
-4.379583	3.091384	2.621281	5.543597	0.000000	12.118175
-4.421058	3.161950	2.747595	5.447131	0.000000	12.201130
-4.365793	3.115629	2.873917	5.350658	0.000000	12.284091
-4.374131	3.124480	3.000242	5.254183	0.000000	12.367053
-4.331859	3.075804	3.126562	5.157712	0.000000	12.450012
-4.177843	2.929074	3.252883	5.061240	0.000000	12.532972
-4.266058	2.214624	3.379207	4.964766	0.000000	12.615933
-4.246155	2.320853	3.505528	4.868294	0.000000	12.698893
-4.210937	2.385993	3.631853	4.771818	0.000000	12.781856
-4.222695	2.314914	3.758172	4.675348	0.000000	12.864814
-4.124273	2.045749	3.886014	4.577715	0.000000	12.948773
-4.073308	1.793439	4.010812	4.482406	0.000000	13.030732
-4.107607	1.623956	4.138656	4.384771	0.000000	13.114693
-4.183252	1.543713	4.264982	4.288296	0.000000	13.197655
-4.195027	1.408600	4.391305	4.191822	0.000000	13.280616
-4.204190	1.338528	4.517623	4.095352	0.000000	13.363575
-4.189364	1.188609	4.643946	3.998879	0.000000	13.446535
-4.156583	1.022961	4.770273	3.902402	0.000000	13.529499
-4.170121	0.710503	4.896589	3.805934	0.000000	13.612456
