-0.308382	-0.373296	1.857508	0.000000	0.045838	0.000000
-0.329417	-0.370213	1.857508	0.000000	0.047704	0.082959
-0.333143	-0.384917	1.857508	0.000000	0.049571	0.165919
-0.323013	-0.387396	1.857508	0.000000	0.051437	0.248880
-0.333647	-0.393469	1.857508	0.000000	0.053303	0.331841
-0.340836	-0.394351	1.857508	0.000000	0.055170	0.414802
-0.324890	-0.390934	1.857508	0.000000	0.057036	0.497765
-0.340184	-0.420697	1.857508	0.000000	0.058903	0.580726
-0.342236	-0.429690	1.882404	0.000000	0.060769	0.663693
-0.349731	-0.436456	1.942257	0.000000	0.062635	0.746647
-0.353573	-0.434681	2.002116	0.000000	0.064502	0.829609
-0.335285	-0.398835	2.061973	0.000000	0.066368	0.912568
-0.339547	-0.391196	2.122551	0.000000	0.068257	0.996527
-0.323013	-0.387396	2.182411	0.000000	0.070123	1.079491
-0.330056	-0.389812	2.241546	0.000000	0.071967	1.161449
-0.335807	-0.400391	2.301406	0.000000	0.073834	1.244413
-0.349751	-0.426516	2.361263	0.000000	0.075700	1.327372
-0.361346	-0.439852	2.421120	0.000000	0.077566	1.410332
-0.364167	-0.464618	2.480988	0.000000	0.079433	1.493306
-0.382288	-0.501536	2.540840	0.000000	0.081299	1.576258
-0.453411	-0.602738	2.600695	0.000000	0.083166	1.659214
-0.511227	-0.695195	2.660563	0.000000	0.085032	1.742189
-0.554895	-0.765499	2.720411	0.000000	0.086898	1.825136
-0.583942	-0.817714	2.780991	0.000000	0.088787	1.909097
-0.633262	-0.885733	2.840850	0.000000	0.089989	1.992059
-0.646473	-0.906468	2.900708	0.000000	0.089989	2.075020
-0.677549	-0.927214	2.960565	0.000000	0.089989	2.157979
-0.699937	-0.974690	3.020425	0.000000	0.089989	2.240943
-0.720753	-0.990032	3.080282	0.000000	0.089989	2.323902
-0.725199	-1.010185	3.140139	0.000000	0.089989	2.406861
-0.734549	-1.037661	3.199997	0.000000	0.089989	2.489822
-0.748892	-1.062340	3.259857	0.000000	0.089989	2.572785
-0.775629	-1.095445	3.319714	0.000000	0.089989	2.655745
-0.820661	-1.145178	3.379571	0.000000	0.089989	2.738705
-0.852454	-1.184016	3.439432	0.000000	0.089989	2.821669
-0.878325	-1.236986	3.499292	0.000000	0.089989	2.904633
-0.964825	-1.330062	3.559147	0.000000	0.089989	2.987589
-0.995516	-1.368969	3.619004	0.000000	0.089989	3.070549
-1.021216	-1.410577	3.678864	0.000000	0.089989	3.153512
-1.053334	-1.446157	3.738721	0.000000	0.089989	3.236470
-1.107318	-1.522339	3.798581	0.000000	0.089989	3.319434
-1.116725	-1.542598	3.858438	0.000000	0.089989	3.402394
-1.154902	-1.573395	3.918295	0.000000	0.089989	3.485353
-1.167887	-1.603599	3.978154	0.000000	0.089989	3.568315
-1.224375	-1.655605	4.038012	0.000000	0.089989	3.651275
-1.241746	-1.687409	4.097878	0.000000	0.089989	3.734248
-1.262767	-1.741658	4.157730	0.000000	0.089989	3.817200
-1.301988	-1.762497	4.217585	0.000000	0.089989	3.900156
-1.350743	-1.805487	4.278166	0.000000	0.089989	3.984118
-1.417060	-1.910586	4.338024	0.000000	0.089989	4.067079
-1.449893	-1.940958	4.397882	0.000000	0.089989	4.150040
-1.494125	-1.994414	4.457741	0.000000	0.089989	4.233002
-1.516379	-2.027407	4.517600	0.000000	0.089989	4.315964
-1.574017	-2.096090	4.577455	0.000000	0.089989	4.398921
-1.595085	-2.113039	4.637313	0.000000	0.089989	4.481882
-1.623384	-2.142325	4.697172	0.000000	0.089989	4.564844
-1.652646	-2.176188	4.743598	0.000000	0.089989	4.647804
-1.682812	-2.238568	4.743598	0.000000	0.089989	4.730765
-1.736557	-2.276689	4.743598	0.000000	0.089989	4.813725
-1.762521	-2.326218	4.743598	0.000000	0.089989	4.896687
-1.807782	-2.380388	4.743598	0.000000	0.089989	4.979650
-1.859331	-2.442824	4.743598	0.000000	0.089989	5.062610
-1.871321	-2.461734	4.743598	0.000000	0.089989	5.145569
-1.879839	-2.474452	4.743598	0.000000	0.089989	5.228531
-1.896875	-2.477471	4.743598	0.000000	0.089989	5.311496
-1.898727	-2.491712	4.743598	0.000000	0.089989	5.394451
-1.900285	-2.496902	4.743598	0.000000	0.089989	5.477413
-1.902061	-2.492583	4.743598	0.000000	0.089989	5.560394
-1.902829	-2.500681	4.743598	0.000000	0.089989	5.643354
-1.904161	-2.510238	4.743598	0.000000	0.089989	5.726317
-1.906629	-2.515473	4.743598	0.000000	0.089989	5.809277
-1.905053	-2.514448	4.743598	0.000000	0.089989	5.892238
-1.907020	-2.510341	4.743598	0.000000	0.089704	5.975197
-1.907020	-2.510341	4.743598	0.000000	0.087815	6.059162
-1.908084	-2.513068	4.743598	0.000000	0.085949	6.142119
-1.909877	-2.514441	4.743598	0.000000	0.084082	6.225083
-1.914410	-2.513241	4.743598	0.000000	0.082216	6.308058
-1.916678	-2.515254	4.743598	0.000000	0.080350	6.391006
-1.912999	-2.508104	4.743598	0.000000	0.078483	6.473962
-1.909680	-2.509044	4.743598	0.000000	0.076617	6.556924
-1.905143	-2.515899	4.743598	0.000000	0.074750	6.639884
-1.907022	-2.521607	4.743598	0.000000	0.072884	6.722846
-1.906745	-2.518604	4.743598	0.000000	0.071018	6.805807
-1.903439	-2.506552	4.743598	0.000000	0.069151	6.888766
-1.901988	-2.505877	4.743598	0.000000	0.067284	6.971766
-1.903007	-2.503124	4.743598	0.000000	0.065417	7.054738
-1.903376	-2.512960	4.743598	0.000000	0.063551	7.137685
-1.901878	-2.514088	4.743598	0.000000	0.061685	7.220644
