-0.877185	-0.523729	2.329356	0.139809	0.000000	0.000000
-0.872717	-0.511273	2.329356	0.171104	0.000000	0.082958
-0.868999	-0.516268	2.329356	0.202400	0.000000	0.165918
-0.888895	-0.547927	2.329356	0.233698	0.000000	0.248883
-0.898434	-0.553937	2.329356	0.264992	0.000000	0.331840
-0.891632	-0.553045	2.329356	0.296288	0.000000	0.414800
-0.896577	-0.549859	2.329356	0.327584	0.000000	0.497760
-0.913780	-0.544586	2.329356	0.358881	0.000000	0.580723
-0.924842	-0.545987	2.329356	0.390179	0.000000	0.663689
-0.935427	-0.548140	2.329356	0.421472	0.000000	0.746641
-0.952152	-0.539673	2.329356	0.452768	0.000000	0.829602
-0.965548	-0.519161	2.329356	0.484064	0.000000	0.912561
-1.005695	-0.517592	2.329356	0.515363	0.000000	0.995530
-1.002233	-0.497175	2.329356	0.546656	0.000000	1.078484
-1.005116	-0.474445	2.329356	0.577952	0.000000	1.161443
-0.995004	-0.455081	2.329356	0.609248	0.000000	1.244403
-1.006305	-0.428620	2.356278	0.640544	0.000000	1.327363
-1.011530	-0.415801	2.427617	0.671840	0.000000	1.410326
-1.008329	-0.416971	2.498967	0.703142	0.000000	1.493300
-1.019548	-0.403735	2.570308	0.734439	0.000000	1.576265
-1.023463	-0.392509	2.642507	0.766113	0.000000	1.660227
-1.019857	-0.402830	2.712983	0.797031	0.000000	1.742186
-1.034593	-0.396491	2.784322	0.828328	0.000000	1.825148
-1.033807	-0.393464	2.855659	0.859623	0.000000	1.908107
-1.113226	-0.483258	2.926998	0.890920	0.000000	1.991069
-1.179644	-0.543521	2.999195	0.922593	0.000000	2.075029
-1.237045	-0.612891	3.070617	0.953926	0.000000	2.158087
-1.310499	-0.706150	3.141965	0.985226	0.000000	2.241059
-1.371054	-0.777798	3.213292	1.016518	0.000000	2.324008
-1.381810	-0.782870	3.284631	1.047814	0.000000	2.406969
-1.408009	-0.794054	3.355968	1.079110	0.000000	2.489929
-1.436162	-0.782562	3.427308	1.110407	0.000000	2.572892
-1.477512	-0.781706	3.498647	1.141704	0.000000	2.655855
-1.533370	-0.796127	3.569982	1.172998	0.000000	2.738812
-1.553257	-0.803793	3.641321	1.204295	0.000000	2.821774
-1.599178	-0.831106	3.712672	1.235597	0.000000	2.904750
-1.698793	-0.918670	3.784009	1.266892	0.000000	2.987709
-1.761661	-0.959263	3.855352	1.298191	0.000000	3.070675
-1.801848	-1.014665	3.926684	1.329484	0.000000	3.153630
-1.846543	-1.067707	3.998023	1.360781	0.000000	3.236591
-1.919475	-1.139604	4.069370	1.392081	0.000000	3.319562
-1.934994	-1.168397	4.140708	1.423377	0.000000	3.402524
-1.972950	-1.201075	4.212035	1.454668	0.000000	3.485472
-2.011543	-1.241297	4.283416	1.485983	0.000000	3.568482
-2.070197	-1.300129	4.354755	1.517280	0.000000	3.651445
-2.105361	-1.328580	4.426094	1.548576	0.000000	3.734406
-2.171787	-1.385426	4.497440	1.579876	0.000000	3.817376
-2.216423	-1.427010	4.568767	1.611167	0.000000	3.900324
-2.273534	-1.480882	4.640105	1.642463	0.000000	3.983285
-2.370105	-1.506805	4.711454	1.673765	0.000000	4.066259
-2.425350	-1.531986	4.782779	1.705055	0.000000	4.149205
-2.450052	-1.548651	4.854134	1.736358	0.000000	4.232185
-2.493275	-1.580770	4.925478	1.767657	0.000000	4.315154
-2.584164	-1.624752	4.996810	1.798951	0.000000	4.398107
-2.649431	-1.658550	5.069006	1.830623	0.000000	4.482066
-2.703165	-1.690334	5.140346	1.861920	0.000000	4.565029
-2.750960	-1.746520	5.211684	1.886200	0.000000	4.647990
-2.840143	-1.828948	5.283022	1.886200	0.000000	4.730950
-2.878005	-1.865195	5.354357	1.886200	0.000000	4.813908
-2.911074	-1.894277	5.425693	1.886200	0.000000	4.896866
-2.942203	-1.927040	5.497030	1.886200	0.000000	4.979826
-3.017647	-1.989120	5.568369	1.886200	0.000000	5.062788
-3.065540	-2.029139	5.639708	1.886200	0.000000	5.145750
-3.105892	-2.085504	5.711044	1.886200	0.000000	5.228708
-3.177490	-2.151122	5.782382	1.886200	0.000000	5.311669
-3.258899	-2.260632	5.853721	1.886200	0.000000	5.394631
-3.284613	-2.261604	5.925057	1.886200	0.000000	5.477590
-3.302053	-2.284710	5.996397	1.886200	0.000000	5.560552
-3.329582	-2.331584	6.067734	1.886200	0.000000	5.643512
-3.401851	-2.424635	6.139069	1.886200	0.000000	5.726470
-3.465133	-2.501534	6.210408	1.886200	0.000000	5.809432
-3.502900	-2.526296	6.281747	1.886200	0.000000	5.892393
-3.547909	-2.585000	6.353942	1.886200	0.000000	5.976351
-3.594710	-2.671648	6.424424	1.886200	0.000000	6.058316
-3.661774	-2.746523	6.495757	1.886200	0.000000	6.141272
-3.679608	-2.790901	6.567094	1.886200	0.000000	6.224231
-3.737079	-2.863498	6.628857	1.886200	0.000000	6.307223
-3.769363	-2.913832	6.628857	1.886200	0.000000	6.390184
-3.815851	-2.963397	6.628857	1.886200	0.000000	6.473145
-3.891695	-3.081343	6.628857	1.886200	0.000000	6.556105
-3.938146	-3.157337	6.628857	1.886200	0.000000	6.640064
-3.957299	-3.152906	6.628857	1.886200	0.000000	6.723025
-3.961846	-3.162134	6.628857	1.886200	0.000000	6.805992
-3.971539	-3.161550	6.628857	1.886200	0.000000	6.888949
-3.991474	-3.170861	6.628857	1.886200	0.000000	6.971907
-3.998389	-3.173755	6.628857	1.886200	0.000000	7.054875
-4.001910	-3.174338	6.628857	1.886200	0.000000	7.137826
-4.011390	-3.180163	6.628857	1.886200	0.000000	7.220787
-4.014904	-3.177201	6.628857	1.886200	0.000000	7.303750
-4.019292	-3.165192	6.628857	1.886200	0.000000	7.386706
-4.035621	-3.165620	6.628857	1.886200	0.000000	7.469665
-4.047668	-3.163890	6.628857	1.886200	0.000000	7.552628
-4.045241	-3.169460	6.628857	1.886200	0.000000	7.635588
-4.040853	-3.162452	6.628857	1.886200	0.000000	7.718549
-4.054839	-3.166995	6.628857	1.886200	0.000000	7.801508
-4.069896	-3.174093	6.628857	1.886200	0.000000	7.884470
