0.96	0.74	6	-89	0.26831531524658203
0.93	0.73	12	-89	0.26949119567871094
24.92	3.13	18	-88	0.2672553062438965
29.47	4.44	24	-86	0.27229928970336914
29.55	4.43	29	-84	0.2682812213897705
29.83	8.09	35	-82	0.2672843933105469
29.94	9.58	41	-80	0.27124738693237305
29.98	9.6	46	-77	0.26473021507263184
29.72	13.41	51	-74	0.2542910575866699
29.22	15.0	55	-70	0.2633237838745117
29.21	15.06	60	-66	0.2685568332672119
27.43	18.37	64	-62	0.2698245048522949
26.44	20.15	68	-57	0.26930809020996094
26.42	20.18	72	-53	0.26429200172424316
23.54	23.48	76	-48	0.2702767848968506
22.16	25.03	79	-42	0.27127528190612793
22.1	25.07	81	-37	0.2642641067504883
18.2	28.05	84	-32	0.25232505798339844
16.19	28.99	86	-26	0.2703073024749756
16.11	29.01	87	-20	0.2702467441558838
11.65	30.96	88	-14	0.2682814598083496
9.18	31.39	89	-8	0.26927947998046875
9.09	31.42	89	-2	0.2683098316192627
3.97	32.06	89	3	0.26825523376464844
1.35	32.01	89	9	0.26930713653564453
1.21	32.04	88	15	0.26429200172424316
-3.76	31.82	87	21	0.26925206184387207
-6.27	31.66	85	27	0.2513551712036133
-6.35	31.64	83	32	0.2667396068572998
-10.96	30.95	81	38	0.26725268363952637
-12.69	30.3	78	43	0.27230024337768555
-12.83	30.29	75	48	0.26625871658325195
-16.89	28.22	72	53	0.2652904987335205
-18.61	27.03	68	58	0.2513272762298584
-18.7	27.0	64	62	0.2672848701477051
-21.96	24.04	60	66	0.265733003616333
-22.86	22.93	55	70	0.25229811668395996
-23.22	22.4	50	74	0.2652897834777832
-25.78	18.9	45	77	0.26731204986572266
-26.95	17.08	40	80	0.2702498435974121
-27.0	16.98	34	82	0.2713017463684082
-28.63	13.31	29	84	0.25033068656921387
-29.01	11.34	23	86	0.27224278450012207
-29.04	11.26	17	88	0.26928019523620605
-29.79	7.46	11	89	0.2663149833679199
-30.29	5.54	6	89	0.2513272762298584
-30.31	5.46	0	89	0.2512996196746826
-30.35	1.91	-5	89	0.26329565048217773
-30.35	1.83	-11	89	0.26930689811706543
-30.3	-1.81	-17	88	0.2732694149017334
-30.32	-3.73	-23	86	0.26825404167175293
-30.29	-3.81	-28	85	0.25033068656921387
-30.37	-7.32	-34	83	0.26927924156188965
-30.41	-8.86	-40	80	0.2712743282318115
-30.36	-8.99	-45	77	0.26429271697998047
-29.49	-12.79	-50	74	0.2513277530670166
-28.86	-14.22	-55	71	0.26927924156188965
-28.78	-14.37	-59	67	0.26598572731018066
-27.22	-17.62	-63	63	0.25035786628723145
-25.97	-18.88	-67	58	0.2652900218963623
-25.87	-18.95	-71	54	0.26639389991760254
-22.96	-21.84	-75	49	0.26728320121765137
-21.57	-23.2	-78	44	0.27224230766296387
-21.51	-23.25	-81	38	0.2672841548919678
-18.06	-25.97	-83	33	0.25334930419921875
-16.04	-27.15	-85	27	0.2702782154083252
-15.93	-27.22	-87	21	0.2642643451690674
-11.96	-28.92	-88	16	0.26731228828430176
-9.51	-29.69	-89	9	0.27124643325805664
-9.43	-29.73	-89	3	0.26628828048706055
-4.63	-30.34	-89	-2	0.26927876472473145
-2.31	-30.37	-89	-8	0.2682821750640869
-2.06	-30.38	-88	-14	0.26429295539855957
2.53	-30.24	-87	-19	0.25136804580688477
4.89	-30.13	-86	-25	0.25228428840637207
4.97	-30.14	-84	-30	0.2682819366455078
9.72	-29.7	-82	-36	0.2663860321044922
11.56	-29.15	-79	-42	0.27526354789733887
11.6	-29.15	-76	-47	0.2702767848968506
16.24	-27.03	-73	-52	0.2637803554534912
17.84	-25.94	-69	-57	0.2732410430908203
17.9	-25.92	-65	-61	0.2682826519012451
21.29	-23.19	-61	-66	0.265317440032959
22.64	-21.62	-56	-69	0.2533230781555176
22.7	-21.58	-52	-73	0.2503023147583008
25.15	-18.2	-47	-76	0.2703421115875244
25.49	-17.76	-42	-79	0.25240397453308105
26.38	-16.77	-37	-81	0.2532951831817627
28.07	-13.33	-31	-84	0.26927924156188965
28.54	-13.06	-25	-86	0.2694058418273926
28.62	-11.65	-19	-87	0.27429723739624023
29.77	-7.63	-13	-88	0.267254114151001
29.89	-5.91	-8	-89	0.25035691261291504
30.01	-5.58	-1	-89	0.2722437381744385
30.27	-1.98	4	-89	0.2682831287384033
30.29	0.22	10	-89	0.26769423484802246
30.31	0.2	15	-88	0.25634002685546875
30.42	3.85	21	-87	0.2513244152069092
30.41	5.3	27	-85	0.2668304443359375
30.48	5.34	32	-83	0.25531673431396484
