1.24	0.8	11	-34	1.0285272598266602
11.23	3.84	22	-23	1.024259090423584
9.56	7.89	33	-12	1.0282485485076904
5.65	11.97	44	0	1.0286428928375244
0.81	15.88	54	10	1.0293264389038086
-3.16	19.14	62	22	1.025256872177124
-8.05	21.65	70	33	1.0224981307983398
-12.37	24.57	77	43	1.0262844562530518
-16.32	26.57	82	53	1.023301124572754
-19.76	27.73	86	62	1.019273042678833
-22.8	28.21	88	70	1.0292186737060547
-25.72	28.05	89	76	1.0322678089141846
-27.84	27.77	89	82	1.0242295265197754
-29.95	27.36	87	86	1.0262818336486816
-31.2	27.08	84	88	1.019331693649292
-31.99	26.85	79	89	1.0214869976043701
-32.36	26.29	73	89	1.0262541770935059
-32.42	24.94	65	87	1.0262537002563477
-32.06	22.36	57	84	1.0188851356506348
-31.46	19.48	48	79	1.0335872173309326
-30.39	16.36	37	73	1.0247750282287598
-28.14	12.86	27	66	1.0252571105957031
-25.37	9.68	16	58	1.0023541450500488
-22.22	6.27	4	48	1.0276479721069336
-18.52	2.05	-6	38	1.0222375392913818
-15.04	-1.22	-18	27	1.0376074314117432
-11.13	-5.4	-29	16	1.0043134689331055
-7.02	-9.36	-40	5	1.0277512073516846
-2.87	-13.27	-49	-5	1.0003235340118408
0.65	-16.17	-59	-17	1.027224063873291
5.27	-19.25	-67	-28	1.0253376960754395
9.73	-21.73	-74	-39	1.000324010848999
14.12	-23.63	-80	-49	1.0228755474090576
17.63	-24.95	-84	-58	1.022003173828125
20.94	-25.7	-87	-66	1.0053093433380127
23.83	-25.97	-89	-73	1.026254415512085
26.36	-25.85	-89	-79	1.0244441032409668
28.65	-25.42	-88	-84	1.0272514820098877
30.19	-25.11	-86	-87	1.0013210773468018
31.16	-24.84	-81	-89	1.0292749404907227
31.56	-24.03	-76	-89	1.036198377609253
31.5	-23.19	-69	-88	1.0248868465423584
31.34	-21.4	-61	-86	1.0371942520141602
31.03	-18.91	-52	-82	1.0302433967590332
30.55	-16.21	-42	-76	1.024346113204956
29.25	-13.27	-32	-69	1.033381462097168
27.04	-10.35	-21	-62	1.003342628479004
24.54	-6.81	-9	-53	1.0317156314849854
21.19	-2.77	1	-43	1.0342328548431396
17.71	0.47	13	-32	1.0322377681732178
