-1.28	0.5	3	27	1.0162811279296875
-8.83	0.61	7	28	1.0183041095733643
-9.22	1.69	11	29	1.0093910694122314
-9.49	3.12	14	29	1.0242919921875
-9.58	4.18	17	29	1.0142815113067627
-9.66	5.27	20	29	1.021239995956421
-9.74	6.34	23	27	1.0143132209777832
-9.79	7.42	25	26	1.0169930458068848
-9.77	8.24	27	24	1.015315055847168
-9.69	8.83	28	21	1.0202701091766357
-9.33	9.18	29	19	1.015763521194458
-8.84	9.46	29	15	1.0142583847045898
-7.25	9.6	29	12	1.026282548904419
-6.31	9.66	29	9	1.0142886638641357
-5.12	9.72	28	5	1.0172746181488037
-3.55	9.79	26	1	1.0005125999450684
-2.22	9.82	24	-2	1.0222370624542236
-1.22	9.64	22	-6	1.0127477645874023
0.17	9.18	19	-9	1.022291898727417
1.35	8.31	16	-13	1.0157654285430908
2.99	7.38	13	-16	1.018275260925293
4.09	6.27	9	-19	1.0192735195159912
5.24	4.85	6	-22	1.0192999839782715
6.48	3.76	2	-24	1.0083022117614746
7.24	2.32	-1	-26	1.0002954006195068
7.97	1.29	-5	-28	1.0127570629119873
8.74	0.09	-9	-29	1.0202703475952148
9.06	-1.42	-12	-29	1.0234529972076416
9.12	-2.38	-15	-29	1.0152835845947266
9.17	-3.47	-19	-29	1.0176172256469727
9.27	-4.9	-21	-28	1.023261547088623
9.3	-5.7	-24	-27	1.014347791671753
9.38	-6.76	-26	-25	1.000448226928711
9.37	-7.52	-27	-23	1.0013885498046875
9.29	-8.06	-29	-20	1.0232343673706055
8.81	-8.78	-29	-17	1.0142860412597656
7.71	-8.9	-29	-14	1.0073046684265137
6.69	-8.96	-29	-11	1.0073046684265137
5.56	-9.04	-28	-7	1.012805700302124
4.11	-9.12	-27	-3	1.0147199630737305
2.55	-9.19	-26	0	1.0122642517089844
1.44	-9.18	-23	3	1.008695125579834
0.27	-8.69	-21	7	1.009697437286377
-1.07	-8.05	-18	10	1.009272575378418
-2.25	-7.03	-15	14	1.0123367309570312
-3.58	-5.97	-12	17	1.0112700462341309
-4.65	-4.88	-8	20	1.012319564819336
-5.8	-3.48	-4	23	1.016279935836792
-6.91	-2.03	-1	25	1.0163218975067139
-7.63	-1.11	2	27	1.0086982250213623
