-1.52	0.58	3	26	0.2621774673461914
-1.51	0.58	8	22	0.2712728977203369
-8.46	0.46	11	19	0.26429295539855957
-8.41	1.81	15	15	0.2623264789581299
-8.43	1.81	19	11	0.26130008697509766
-6.7	4.47	23	7	0.25961828231811523
-5.63	5.87	26	3	0.26326799392700195
-5.58	5.89	30	0	0.259845495223999
-2.87	8.48	33	-4	0.263824462890625
-2.37	9.26	36	-8	0.26130223274230957
-1.89	10.05	39	-11	0.2503020763397217
0.95	12.55	42	-15	0.2702763080596924
1.83	13.48	45	-19	0.25933337211608887
2.0	13.6	47	-23	0.26264023780822754
5.11	15.85	50	-26	0.26853466033935547
6.54	16.39	52	-30	0.26426076889038086
6.71	16.48	54	-33	0.2593343257904053
9.16	18.07	55	-37	0.26529383659362793
10.26	18.7	57	-40	0.2652864456176758
10.33	18.74	58	-42	0.26330089569091797
13.21	19.57	58	-45	0.262265682220459
13.87	19.86	59	-48	0.26832056045532227
13.94	19.89	59	-50	0.2604191303253174
15.83	20.01	59	-52	0.26429224014282227
16.41	19.99	59	-54	0.2672574520111084
16.51	20.0	59	-55	0.2622983455657959
17.86	19.95	58	-57	0.25830864906311035
18.16	19.93	57	-58	0.25830888748168945
18.23	19.93	56	-59	0.2622983455657959
19.26	19.8	55	-59	0.2622981071472168
19.67	19.74	53	-59	0.2652904987335205
19.7	19.74	51	-59	0.26628756523132324
19.83	19.34	49	-59	0.259305477142334
20.0	18.91	46	-59	0.26429319381713867
20.04	18.9	44	-58	0.2672853469848633
20.19	17.53	41	-57	0.25830793380737305
20.21	16.91	38	-56	0.2603311538696289
20.21	16.89	35	-54	0.2593061923980713
20.08	15.17	32	-53	0.26592254638671875
19.86	14.07	28	-51	0.2632944583892822
19.85	14.04	25	-49	0.2652904987335205
19.23	11.69	21	-46	0.2603027820587158
18.72	11.07	17	-44	0.26628541946411133
18.69	10.64	13	-41	0.27025270462036133
17.18	7.86	9	-38	0.26429224014282227
16.23	6.55	5	-35	0.26132774353027344
16.2	6.49	1	-31	0.26825499534606934
14.03	3.34	-1	-28	0.25033068656921387
12.83	2.22	-5	-24	0.25933289527893066
12.76	1.88	-9	-21	0.26027679443359375
10.45	-0.11	-13	-17	0.2573111057281494
9.72	-1.49	-17	-13	0.25036001205444336
9.38	-1.54	-20	-10	0.26132917404174805
6.63	-4.54	-24	-6	0.2652931213378906
5.39	-5.73	-28	-2	0.2622950077056885
5.29	-5.81	-31	1	0.26329541206359863
2.53	-8.85	-34	5	0.26230359077453613
1.43	-9.93	-37	9	0.26126742362976074
1.32	-9.98	-40	13	0.26429271697998047
-1.29	-12.16	-43	17	0.26628756523132324
-2.04	-13.25	-46	21	0.26628828048706055
-2.84	-13.33	-48	24	0.26329493522644043
-5.69	-15.4	-51	28	0.2593357563018799
-6.68	-16.1	-52	31	0.2593047618865967
-6.8	-16.17	-54	35	0.26625919342041016
-9.3	-17.41	-56	38	0.2672848701477051
-10.22	-18.05	-57	41	0.2617530822753906
-10.79	-18.1	-58	44	0.2642948627471924
-12.91	-19.06	-59	46	0.26925015449523926
-13.95	-19.27	-59	49	0.2603304386138916
-13.98	-19.37	-59	51	0.26426172256469727
-15.7	-19.54	-59	53	0.26132798194885254
-16.3	-19.54	-59	54	0.26130127906799316
-16.37	-19.55	-59	56	0.26130127906799316
-17.46	-19.53	-58	57	0.26142191886901855
-18.01	-19.51	-57	58	0.2652912139892578
-18.04	-19.52	-55	59	0.26628684997558594
-18.65	-19.47	-54	59	0.2603030204772949
-18.95	-19.3	-52	59	0.262298583984375
-18.98	-19.3	-50	59	0.2652897834777832
-18.98	-18.55	-48	59	0.2603034973144531
-18.99	-17.96	-45	59	0.26432037353515625
-19.01	-17.95	-43	58	0.2642655372619629
-19.05	-16.38	-40	57	0.2633225917816162
-19.05	-15.87	-37	55	0.264265775680542
-19.06	-15.86	-34	54	0.2622983455657959
-18.88	-14.08	-30	52	0.25841665267944336
-18.76	-13.15	-27	50	0.26425886154174805
-18.73	-13.04	-23	48	0.2652907371520996
-17.54	-10.42	-19	45	0.2652897834777832
-17.06	-9.06	-16	42	0.265317440032959
-17.05	-9.02	-12	39	0.26728343963623047
-15.94	-6.63	-8	36	0.26027774810791016
-15.06	-5.31	-4	33	0.26076197624206543
-15.01	-5.22	0	30	0.2605552673339844
-12.99	-2.23	3	26	0.26725316047668457
-11.97	-0.85	7	23	0.2622978687286377
-11.95	-0.84	11	19	0.2642934322357178
-9.53	1.64	15	15	0.2604207992553711
-8.36	2.98	19	11	0.26678895950317383
