-1.3	-0.09	3	49	0.511631965637207
-16.0	0.0	7	47	0.5026552677154541
-16.15	1.02	11	45	0.5096638202667236
-16.02	2.43	15	42	0.5076420307159424
-15.7	3.94	18	39	0.5086112022399902
-15.02	4.94	22	36	0.5067849159240723
-14.22	6.37	25	33	0.5019550323486328
-13.2	7.62	29	30	0.5036802291870117
-12.24	9.01	32	27	0.5036251544952393
-11.35	10.21	35	23	0.5096635818481445
-10.07	11.34	38	20	0.5016574859619141
-9.11	12.6	41	16	0.5007803440093994
-7.68	13.82	44	13	0.5066709518432617
-6.82	14.8	46	9	0.5028247833251953
-5.26	15.77	48	5	0.5096645355224609
-3.7	16.61	51	1	0.5056197643280029
-2.36	17.68	52	-1	0.5006601810455322
-1.66	17.97	54	-5	0.5056736469268799
-0.3	18.68	56	-9	0.5106077194213867
1.33	19.47	57	-13	0.501657247543335
3.07	19.8	58	-17	0.5076420307159424
4.52	20.19	59	-20	0.5036792755126953
5.76	20.49	59	-24	0.5006332397460938
7.37	20.51	59	-27	0.5026836395263672
8.52	20.52	59	-30	0.5076403617858887
9.63	20.52	59	-34	0.5086400508880615
11.08	20.52	59	-37	0.500659704208374
12.43	20.5	58	-40	0.5076453685760498
13.71	20.42	57	-42	0.5088567733764648
14.38	20.32	56	-45	0.5002555847167969
15.4	20.17	55	-47	0.5096065998077393
16.19	20.07	53	-50	0.5036530494689941
17.28	19.58	51	-52	0.5066437721252441
17.96	19.07	49	-53	0.5056748390197754
18.31	18.39	47	-55	0.5046496391296387
19.1	17.64	45	-56	0.5082070827484131
19.4	17.07	42	-57	0.5066442489624023
19.75	16.22	39	-58	0.5006883144378662
20.11	15.18	36	-59	0.508695125579834
20.37	14.22	33	-59	0.5086665153503418
20.39	13.33	30	-59	0.5006330013275146
20.41	12.43	27	-59	0.5090909004211426
20.39	11.41	23	-59	0.5016579627990723
20.36	9.97	20	-59	0.5086674690246582
20.37	8.96	16	-58	0.5076420307159424
20.34	7.65	13	-57	0.5026264190673828
20.28	6.53	9	-55	0.5056746006011963
20.13	4.96	5	-54	0.5000102519989014
20.02	3.6	1	-52	0.5016577243804932
19.65	2.28	-1	-50	0.5026547908782959
19.04	1.47	-5	-48	0.5016860961914062
18.53	0.09	-9	-46	0.507641077041626
18.04	-1.28	-13	-44	0.5080640316009521
17.36	-2.8	-16	-41	0.5026557445526123
16.45	-3.86	-20	-38	0.5087945461273193
15.4	-5.34	-24	-35	0.5036792755126953
14.45	-6.85	-27	-32	0.5076444149017334
13.35	-8.09	-30	-29	0.5036501884460449
12.28	-9.21	-34	-25	0.5026278495788574
11.09	-10.7	-37	-22	0.5066440105438232
10.07	-11.74	-40	-18	0.5016865730285645
8.61	-12.87	-42	-15	0.5016286373138428
7.48	-13.62	-45	-11	0.5046770572662354
6.15	-14.6	-47	-7	0.5056474208831787
4.71	-15.48	-49	-3	0.5081326961517334
3.06	-16.36	-52	0	0.5076699256896973
1.92	-17.45	-53	3	0.5046498775482178
0.9	-17.67	-55	7	0.5006327629089355
-0.43	-18.38	-56	11	0.5066709518432617
-2.01	-18.76	-57	15	0.5006599426269531
-3.34	-19.05	-58	18	0.5006613731384277
-4.47	-19.37	-59	22	0.5106053352355957
-6.15	-19.71	-59	25	0.5088052749633789
-7.3	-19.72	-59	29	0.5006599426269531
-8.8	-19.72	-59	32	0.5036804676055908
-9.81	-19.71	-59	35	0.503624677658081
-10.97	-19.72	-59	38	0.5096359252929688
-11.98	-19.74	-58	41	0.5051937103271484
-12.95	-19.69	-57	44	0.5006613731384277
-13.93	-19.62	-56	46	0.5036513805389404
-14.59	-19.54	-54	48	0.5076441764831543
-15.22	-19.18	-52	51	0.5056440830230713
-16.3	-18.58	-50	52	0.5016598701477051
-16.66	-18.0	-48	54	0.5086374282836914
-17.33	-17.42	-46	56	0.5076436996459961
-17.95	-16.77	-44	57	0.5106041431427002
-18.26	-16.12	-41	58	0.5106334686279297
-18.57	-15.23	-38	59	0.5096640586853027
-18.85	-14.36	-35	59	0.5036554336547852
-18.91	-13.36	-32	59	0.5096056461334229
-18.96	-12.36	-29	59	0.5036532878875732
-19.0	-11.36	-25	59	0.5026841163635254
-19.02	-9.99	-22	59	0.512702465057373
-19.06	-8.9	-18	58	0.5086379051208496
-19.06	-7.47	-14	57	0.5067920684814453
-19.07	-6.05	-11	56	0.5036787986755371
-19.02	-5.0	-7	55	0.5066461563110352
-18.94	-3.59	-3	53	0.5036509037017822
-18.58	-2.21	0	51	0.5026283264160156
-18.12	-1.31	4	49	0.5016841888427734
