0.55	0.0	7	7	1.0262846946716309
-1.23	1.65	15	15	1.0222363471984863
-4.08	4.39	22	22	1.0074741840362549
-6.87	6.85	29	29	1.0143613815307617
-9.52	9.29	35	35	1.016308069229126
-11.77	11.41	41	41	1.0153272151947021
-14.12	13.45	46	46	1.0262219905853271
-16.01	14.95	51	51	1.0213160514831543
-18.05	16.48	54	54	1.0197372436523438
-19.14	17.23	57	57	1.0222375392913818
-20.21	18.06	59	59	1.0126690864562988
-20.84	18.56	59	59	1.0122997760772705
-20.87	18.58	59	59	1.0194098949432373
-20.88	18.59	58	58	1.0203022956848145
-20.88	18.6	56	56	1.0174646377563477
-20.88	18.59	53	53	1.0167429447174072
-20.5	18.14	49	49	1.016127586364746
-19.37	17.17	44	44	1.011080026626587
-17.62	15.65	39	39	1.0272245407104492
-16.02	14.38	32	32	1.0212669372558594
-13.63	12.23	26	26	1.0152831077575684
-11.37	10.21	19	19	1.015439510345459
-8.8	7.89	11	11	1.01029634475708
-5.75	5.09	4	4	1.01837158203125
-2.94	2.52	-3	-3	1.020266056060791
-0.56	0.31	-11	-11	1.0249898433685303
2.45	-2.51	-18	-18	1.0175566673278809
5.02	-4.85	-25	-25	1.01924467086792
7.95	-7.43	-32	-32	1.0198440551757812
10.61	-9.75	-38	-38	1.0192453861236572
13.03	-11.69	-44	-44	1.010324239730835
15.24	-13.31	-48	-48	1.0042850971221924
16.79	-14.59	-52	-52	1.0053110122680664
18.36	-15.76	-56	-56	1.015282392501831
19.85	-16.78	-58	-58	1.0053105354309082
20.59	-17.19	-59	-59	1.0093274116516113
20.9	-17.35	-59	-59	1.003760576248169
20.91	-17.33	-59	-59	1.0252857208251953
20.92	-17.33	-57	-57	1.0042858123779297
20.93	-17.33	-55	-55	1.0083019733428955
20.93	-17.33	-52	-52	1.0013484954833984
20.51	-16.84	-47	-47	1.0065205097198486
18.96	-15.82	-42	-42	1.005486249923706
17.34	-14.51	-37	-37	1.0052790641784668
15.57	-13.15	-31	-31	1.0003511905670166
13.27	-11.2	-24	-24	1.0082740783691406
10.7	-8.96	-17	-17	1.0206515789031982
7.85	-6.47	-9	-9	1.004373550415039
4.72	-3.61	-2	-2	1.0083301067352295
2.0	-1.1	5	5	1.018247365951538
