-0.86	0.28	-15	-15	1.0092988014221191
4.04	-3.67	0	-30	1.0061311721801758
9.64	0.23	-15	-15	1.0003511905670166
6.61	-3.8	-30	0	1.006279706954956
1.56	-9.47	-45	-15	1.0033819675445557
4.97	-14.38	-30	0	1.0043129920959473
1.31	-10.81	-15	-15	1.0054466724395752
4.49	-5.51	-27	-11	1.0063307285308838
4.66	-8.51	-42	4	1.0063481330871582
0.34	-13.82	-27	-11	1.0052695274353027
3.36	-9.83	-12	4	1.0003514289855957
-0.25	-4.44	3	5	1.004312515258789
-0.61	0.84	-12	-10	1.0023102760314941
2.42	-2.83	-12	5	1.005309820175171
-0.44	-3.15	3	16	1.0073354244232178
-4.18	0.69	-12	1	1.0072989463806152
-1.29	-2.91	-15	-14	1.000520944595337
3.73	-3.69	-30	-29	1.0083019733428955
9.37	-8.93	-45	-14	1.0072002410888672
6.67	-14.26	-30	1	1.0003242492675781
0.97	-10.81	-17	16	1.0077910423278809
-4.02	-6.43	-2	31	1.0013480186462402
-9.62	-1.12	13	16	1.007277250289917
-6.59	4.0	-2	31	1.000842571258545
-9.88	-0.07	-17	16	1.0023179054260254
-6.49	-4.92	-2	1	1.0073049068450928
-1.5	-0.9	13	6	1.0093317031860352
-1.77	4.08	28	-9	1.00331449508667
-1.77	4.09	43	-24	1.0073046684265137
7.49	15.23	58	-9	1.0053107738494873
3.4	20.69	73	6	1.0013201236724854
-2.52	26.21	58	21	1.0077643394470215
-7.98	21.63	43	36	1.002619981765747
-12.72	16.09	28	51	1.0075461864471436
-17.33	10.4	13	36	1.0092992782592773
-13.92	5.32	-2	21	1.0062801837921143
-8.77	0.27	-4	6	1.0003242492675781
-3.55	-0.19	11	-9	1.0073316097259521
1.67	3.77	26	6	1.0073528289794922
-1.64	9.07	11	21	1.0073041915893555
-6.48	4.77	-4	32	1.0047688484191895
-10.07	-0.54	11	22	1.004788875579834
-8.68	3.42	26	7	1.0033400058746338
-3.82	8.9	32	13	1.006307601928711
-4.47	10.97	17	-2	1.0058276653289795
-0.86	7.25	2	-17	1.0053091049194336
4.44	2.07	-13	-32	1.0002963542938232
10.08	-2.9	2	-18	1.003328561782837
7.29	0.87	17	-33	1.0003235340118408
10.63	6.06	32	-48	1.0074641704559326
