-1.23	0.38	3	11	1.0004544258117676
-3.17	0.7	7	8	1.0173113346099854
-3.11	1.94	11	4	1.0264639854431152
-2.48	3.25	14	0	1.0212974548339844
-1.41	4.38	17	-3	1.0127830505371094
-0.55	5.45	20	-7	1.0222923755645752
0.83	6.62	23	-10	1.019531011581421
1.8	7.72	25	-14	1.0236899852752686
3.41	8.57	27	-17	1.0242893695831299
4.39	9.22	28	-20	1.0252268314361572
5.6	9.6	29	-23	1.021268367767334
6.83	9.9	29	-25	1.0258839130401611
7.62	9.92	29	-27	1.0217564105987549
8.32	9.95	29	-28	1.0199565887451172
8.65	9.95	28	-29	1.0262246131896973
8.97	9.97	26	-29	1.021296739578247
9.0	9.95	24	-29	1.0192749500274658
9.03	9.89	22	-29	1.0157060623168945
9.03	9.4	19	-28	1.0232348442077637
9.05	8.55	16	-26	1.0192725658416748
9.0	7.6	13	-24	1.02431321144104
8.95	6.56	9	-22	1.0059010982513428
8.77	4.96	5	-19	1.0210185050964355
8.07	3.46	1	-16	1.027252435684204
6.97	1.86	-1	-13	1.0195369720458984
6.05	1.2	-5	-9	1.0133419036865234
4.45	-0.19	-9	-6	1.0013206005096436
3.53	-1.68	-12	-2	1.0222363471984863
2.07	-2.89	-16	1	1.025256872177124
0.93	-4.48	-19	5	1.020270586013794
-0.2	-5.58	-22	8	1.0033438205718994
-1.25	-6.87	-24	12	1.0242304801940918
-2.59	-7.57	-26	15	1.0055644512176514
-3.45	-8.29	-28	19	1.0242319107055664
-4.96	-8.99	-29	21	1.0212669372558594
-5.78	-9.37	-29	24	1.0043153762817383
-5.81	-9.4	-29	26	1.024256706237793
-7.53	-9.46	-29	27	1.0207493305206299
-7.91	-9.46	-28	29	1.0063350200653076
-8.66	-9.47	-27	29	1.02024245262146
-8.65	-9.48	-25	29	1.0263779163360596
-8.65	-9.46	-23	29	1.0013482570648193
-8.68	-8.84	-21	28	1.0013830661773682
-8.69	-8.18	-18	27	1.0212385654449463
-8.68	-7.12	-15	26	1.011474609375
-8.66	-6.04	-11	23	1.0292463302612305
-8.44	-4.58	-7	21	1.0234034061431885
-8.34	-3.26	-4	18	1.0043411254882812
-7.62	-2.14	0	15	1.002317190170288
-6.61	-0.81	3	12	1.0282208919525146
