-0.19	-0.45	15	15	1.004296064376831
-4.22	4.62	30	30	1.0032858848571777
-9.89	9.83	15	24	1.0015759468078613
-9.31	6.04	0	9	1.005310297012329
-4.44	0.84	-15	-6	1.0053095817565918
0.81	-4.08	0	2	1.0035910606384277
-0.06	-0.24	3	-13	1.0043118000030518
3.45	0.71	18	-3	1.0054221153259277
1.57	5.88	33	1	1.0042839050292969
0.19	11.25	18	16	1.0013206005096436
-4.61	7.13	33	1	1.0075738430023193
-1.68	11.33	21	16	1.0049872398376465
-4.8	8.32	36	1	1.0063285827636719
-1.95	12.28	21	16	1.0082812309265137
-4.84	8.37	36	31	1.004669427871704
-10.48	12.13	21	46	1.0056252479553223
-15.06	7.94	36	31	1.0053014755249023
-12.58	11.78	21	16	1.0083684921264648
-7.38	8.43	17	1	1.0025408267974854
-2.11	7.37	32	-14	1.0065836906433105
3.32	11.27	17	-29	1.0076041221618652
8.83	7.7	2	-44	1.0033996105194092
14.41	2.43	-13	-29	1.0013208389282227
11.62	-3.03	2	-14	1.002347469329834
6.31	0.75	17	1	1.0002944469451904
0.7	5.66	2	16	1.0005135536193848
-4.25	1.55	5	1	1.003443717956543
-1.38	1.79	-10	-14	1.00630784034729
3.68	-2.09	-25	-29	1.0013210773468018
9.22	-7.21	-10	-36	1.006424903869629
11.76	-3.24	-25	-21	1.005281686782837
9.06	-7.57	-10	-36	1.0043129920959473
12.1	-3.25	-25	-21	1.0063073635101318
9.23	-7.53	-40	-35	1.0083026885986328
12.05	-12.22	-25	-20	1.0043399333953857
8.92	-8.89	-40	-5	1.0043151378631592
3.69	-13.02	-25	-20	1.0112643241882324
6.66	-9.14	-10	-5	1.0045061111450195
3.09	-3.85	5	10	1.0013504028320312
-2.29	1.2	-10	25	1.0122618675231934
-7.21	-2.77	-25	10	1.0055193901062012
-4.38	-7.92	-40	-5	1.0036523342132568
0.83	-12.91	-25	-20	1.0055346488952637
6.16	-9.1	-40	-5	1.0036063194274902
3.07	-13.18	-25	-20	1.001291036605835
6.28	-9.38	-10	-5	1.0043411254882812
2.74	-3.94	-25	-9	1.0037899017333984
3.17	-7.88	-40	-24	1.0032877922058105
7.81	-12.42	-25	-9	1.0063352584838867
4.32	-9.08	-39	-24	1.0012931823730469
