-1.27	0.47	5	80	0.2653186321258545
-1.27	0.48	12	83	0.26825380325317383
-27.01	0.64	17	85	0.263324499130249
-28.21	2.41	23	87	0.26925039291381836
-28.28	2.42	29	88	0.25033140182495117
-29.75	5.71	34	89	0.2523233890533447
-30.13	7.23	39	89	0.2573120594024658
-30.26	7.45	45	89	0.2622978687286377
-30.87	10.66	50	89	0.2653188705444336
-31.14	12.47	55	89	0.2672569751739502
-31.17	12.52	59	88	0.26728391647338867
-31.68	15.68	64	86	0.26329565048217773
-31.83	16.73	68	85	0.26044154167175293
-31.87	16.73	71	82	0.2633187770843506
-32.31	19.76	75	80	0.26329565048217773
-32.22	20.71	78	77	0.265322208404541
-32.24	20.78	80	74	0.25057029724121094
-31.72	23.55	83	70	0.26628708839416504
-31.28	24.4	85	67	0.2623262405395508
-31.25	24.41	87	62	0.2672567367553711
-29.7	26.5	88	58	0.25033068656921387
-28.55	27.55	89	54	0.2513270378112793
-28.08	27.56	89	49	0.2593421936035156
-25.45	28.78	89	44	0.25029420852661133
-23.49	29.2	89	39	0.26332616806030273
-23.41	29.22	89	34	0.26429033279418945
-19.59	29.94	88	28	0.2655060291290283
-17.88	30.25	86	22	0.2652904987335205
-17.73	30.26	84	16	0.2653176784515381
-13.04	30.82	82	11	0.25229787826538086
-11.5	30.86	80	5	0.2622976303100586
-10.24	30.85	77	0	0.260303258895874
-5.41	30.2	74	-6	0.266399621963501
-3.03	29.49	70	-12	0.2642631530761719
-3.0	29.31	67	-18	0.26152491569519043
2.38	27.13	62	-24	0.26628732681274414
2.93	26.09	58	-29	0.26625919342041016
4.94	26.03	53	-35	0.26329541206359863
9.11	22.6	48	-40	0.2652900218963623
11.33	21.35	44	-45	0.2513275146484375
11.43	20.6	38	-50	0.2623260021209717
15.17	17.26	33	-55	0.26578330993652344
16.58	15.29	27	-60	0.2672843933105469
16.84	15.27	21	-64	0.266315221786499
20.14	11.46	16	-68	0.25931239128112793
21.4	10.17	10	-72	0.26126718521118164
21.52	9.24	4	-75	0.2593343257904053
24.16	5.57	-1	-78	0.26925110816955566
25.28	3.57	-7	-81	0.2543206214904785
25.43	3.46	-13	-83	0.2633216381072998
27.52	0.1	-19	-85	0.2652902603149414
28.21	-1.52	-25	-87	0.26767945289611816
28.27	-1.67	-30	-88	0.25232505798339844
29.6	-5.09	-36	-89	0.2633237838745117
29.92	-6.59	-41	-89	0.26673316955566406
29.98	-6.67	-46	-89	0.25035905838012695
30.56	-9.82	-51	-89	0.26329588890075684
30.78	-11.26	-56	-88	0.2682528495788574
30.81	-11.32	-60	-87	0.2652902603149414
31.21	-14.16	-65	-86	0.2622981071472168
31.35	-14.7	-69	-84	0.2603323459625244
31.36	-15.33	-72	-82	0.2503023147583008
31.77	-18.13	-75	-79	0.2693064212799072
31.83	-18.99	-78	-76	0.26326775550842285
31.88	-19.03	-81	-73	0.25033092498779297
31.48	-21.14	-83	-70	0.2683095932006836
31.01	-21.95	-85	-66	0.2622981071472168
30.98	-22.37	-87	-62	0.2532942295074463
29.39	-24.53	-88	-57	0.2672848701477051
28.24	-25.59	-89	-53	0.26130104064941406
28.12	-25.63	-89	-48	0.26336026191711426
24.93	-27.09	-89	-42	0.2672855854034424
23.03	-27.57	-89	-37	0.2625887393951416
22.96	-27.61	-88	-32	0.25388002395629883
18.39	-28.62	-87	-26	0.2663149833679199
16.32	-29.0	-86	-20	0.26625967025756836
16.21	-29.0	-84	-14	0.26927947998046875
11.44	-29.54	-82	-8	0.2652904987335205
8.88	-29.51	-79	-2	0.26432108879089355
8.84	-29.5	-76	3	0.2672569751739502
3.93	-28.35	-72	9	0.2663147449493408
1.7	-27.47	-69	15	0.2652907371520996
1.61	-27.46	-65	20	0.2652897834777832
-3.26	-25.26	-61	26	0.26625967025756836
-4.16	-23.83	-56	32	0.2622990608215332
-5.54	-23.73	-51	37	0.2683086395263672
-10.11	-20.34	-46	42	0.251300573348999
-11.85	-19.43	-42	47	0.2513272762298584
-11.96	-18.55	-36	52	0.26432180404663086
-15.34	-15.44	-30	57	0.2702481746673584
-17.21	-13.34	-25	62	0.2652904987335205
-17.35	-13.36	-19	66	0.2622973918914795
-20.79	-9.55	-13	70	0.25033020973205566
-22.14	-7.42	-8	73	0.26631760597229004
-22.17	-7.36	-2	76	0.2618124485015869
-24.88	-3.52	3	79	0.26761460304260254
-25.81	-1.61	9	82	0.25332212448120117
-25.9	-1.62	15	84	0.26631641387939453
-28.08	1.7	21	86	0.26027846336364746
-28.47	3.57	26	87	0.250354528427124
