-1.62	1.09	10	10	0.5046789646148682
-3.07	2.98	0	20	0.5106048583984375
-6.12	0.66	10	10	0.5106339454650879
-4.85	2.82	20	0	0.5126278400421143
-1.6	6.31	10	2	0.508638858795166
-1.47	4.41	0	12	0.5066452026367188
-3.36	1.1	10	22	0.5016868114471436
-6.81	3.0	20	32	0.5036232471466064
-10.48	6.19	10	22	0.5006599426269531
-8.97	4.19	0	32	0.5066728591918945
-10.26	0.83	-10	22	0.5046501159667969
-8.87	-2.45	-20	12	0.5007271766662598
-5.76	-5.8	-30	2	0.5046496391296387
-2.21	-9.29	-20	12	0.5066452026367188
-3.68	-7.19	-10	22	0.5096359252929688
-6.87	-3.92	-20	12	0.503903865814209
-5.37	-6.3	-30	2	0.5066149234771729
-2.02	-9.49	-20	-8	0.5111169815063477
1.51	-7.24	-10	-18	0.5056743621826172
5.1	-3.79	-20	-8	0.5056195259094238
3.6	-5.94	-12	-18	0.5026552677154541
5.19	-4.18	-22	-8	0.5026547908782959
3.68	-6.69	-12	2	0.5089435577392578
0.24	-4.43	-22	12	0.5046792030334473
-2.77	-6.93	-32	2	0.509636640548706
-1.45	-10.22	-22	3	0.512897253036499
-1.5	-8.26	-32	13	0.5036225318908691
-3.21	-10.61	-42	23	0.511631965637207
-6.29	-13.82	-32	13	0.5046486854553223
-5.12	-11.87	-22	3	0.5016586780548096
-2.02	-8.42	-12	-7	0.5076408386230469
1.15	-4.64	-2	-17	0.5106339454650879
4.48	-0.97	-12	-22	0.5066442489624023
6.47	-3.12	-2	-32	0.5036814212799072
9.94	-0.79	-12	-22	0.5096361637115479
8.77	-3.12	-2	-32	0.5086104869842529
10.29	-0.69	8	-22	0.5036523342132568
8.87	2.54	-2	-32	0.5098292827606201
10.17	0.52	-12	-22	0.5056197643280029
9.06	-2.64	-2	-32	0.5056474208831787
10.39	-0.41	-12	-42	0.5096361637115479
13.86	-2.27	-2	-32	0.5016574859619141
12.3	-0.2	-1	-42	0.5036525726318359
14.18	-0.05	-2	-38	0.5106337070465088
14.02	-0.11	8	-28	0.5036523342132568
11.32	2.52	-2	-30	0.5030462741851807
11.33	0.66	-12	-20	0.5027093887329102
8.79	-2.54	-22	-10	0.5036787986755371
5.36	-6.48	-12	-20	0.502692461013794
6.61	-4.03	-2	-30	0.503652811050415
9.78	-0.58	7	-32	0.501657247543335
10.33	2.19	-3	-22	0.5086672306060791
9.16	0.3	-13	-32	0.5089375972747803
10.54	-2.67	-23	-22	0.5056471824645996
9.48	-6.42	-33	-24	0.5046496391296387
9.55	-9.92	-43	-34	0.5016582012176514
11.56	-12.95	-53	-24	0.5096640586853027
10.82	-16.43	-43	-14	0.5076415538787842
7.11	-14.87	-33	-4	0.5006327629089355
3.19	-11.97	-23	-14	0.5016846656799316
4.53	-8.43	-13	-4	0.504796028137207
2.58	-4.78	-3	4	0.5046811103820801
-0.07	-1.35	-13	-6	0.5006296634674072
1.15	-3.33	-23	-16	0.5096354484558105
4.32	-6.54	-33	-6	0.5006606578826904
3.18	-10.27	-43	4	0.5076694488525391
0.23	-13.82	-33	14	0.5066452026367188
-3.25	-12.13	-43	4	0.5096354484558105
-2.01	-13.94	-33	14	0.5036489963531494
-3.6	-12.04	-27	24	0.5006637573242188
-7.02	-10.17	-22	14	0.503765344619751
-5.62	-8.51	-24	24	0.5036411285400391
-7.17	-8.52	-34	14	0.5026378631591797
-5.68	-11.3	-24	24	0.5046498775482178
-7.24	-9.21	-24	34	0.504676103591919
-10.54	-9.14	-14	24	0.5086393356323242
-9.11	-5.83	-4	14	0.5006327629089355
-5.97	-2.17	6	4	0.5086669921875
-2.73	1.33	-4	-6	0.5021355152130127
0.49	-0.41	-14	4	0.5016849040985107
-0.64	-3.89	-4	-6	0.5016305446624756
0.79	-1.58	-14	4	0.5066721439361572
-0.57	-3.9	-4	-6	0.5050334930419922
0.75	-1.66	-7	-16	0.5056464672088623
4.33	-1.81	-17	-26	0.5092179775238037
8.12	-4.54	-7	-26	0.5076403617858887
8.11	-2.48	-7	-16	0.5026285648345947
6.64	-2.46	3	-6	0.5031521320343018
3.1	0.69	13	-16	0.5027744770050049
4.39	4.28	3	-6	0.5016570091247559
3.0	2.15	-7	-16	0.506671667098999
4.38	-0.86	-17	-6	0.5056197643280029
3.24	-4.63	-27	-16	0.5046498775482178
4.66	-8.2	-37	-6	0.5060081481933594
3.58	-11.68	-27	4	0.5106332302093506
0.26	-9.71	-17	-6	0.5087392330169678
1.42	-6.24	-27	4	0.5076694488525391
0.02	-8.45	-32	-6	0.5057294368743896
1.3	-9.9	-22	4	0.5080053806304932
-0.15	-8.01	-12	-6	0.5036523342132568
