1.17	-0.17	-15	-15	1.0093321800231934
4.41	-3.92	0	0	1.0058262348175049
1.01	-0.24	-15	15	1.0003242492675781
-3.74	-4.31	0	11	1.0043418407440186
-3.87	-0.43	15	26	1.0002937316894531
-8.23	4.63	0	11	1.0054266452789307
-5.03	0.67	-15	-4	1.0044021606445312
0.01	-3.93	-30	11	1.00630784034729
-2.77	-9.52	-15	-4	1.0063073635101318
0.34	-5.41	0	-19	1.0043420791625977
5.61	-0.1	-15	-34	1.001319169998169
10.89	-3.61	-7	-23	1.0013635158538818
9.31	-2.2	-15	-38	1.0043118000030518
12.52	-3.55	-30	-23	1.007690191268921
9.91	-8.97	-15	-8	1.0028445720672607
4.17	-5.12	-14	-23	1.0043134689331055
7.51	-4.88	1	-8	1.007624864578247
3.89	0.16	-14	-23	1.0013201236724854
7.2	-3.36	-24	-8	1.0013210773468018
4.35	-7.37	-9	-23	1.0003232955932617
7.46	-3.08	-24	-8	1.0043137073516846
4.5	-7.29	-9	7	1.0033743381500244
-0.86	-3.32	6	-8	1.0063061714172363
1.92	1.7	-4	-16	1.005310297012329
4.41	-0.24	11	-1	1.0010111331939697
1.11	3.52	26	14	1.0063068866729736
-3.97	8.71	11	29	1.0033156871795654
-9.15	4.43	-4	14	1.0023181438446045
-5.88	-0.49	0	19	1.0027921199798584
-6.14	-0.11	-15	33	1.0023179054260254
-10.27	-4.57	0	48	1.005281925201416
-15.46	-0.77	-8	33	1.008303165435791
-12.5	-2.34	7	18	1.0073320865631104
-7.52	1.61	-8	3	1.010296106338501
-2.28	-1.85	-23	18	1.0053119659423828
-5.19	-7.2	-17	33	1.0042836666107178
-10.26	-6.28	-17	18	1.0013484954833984
-7.15	-6.21	-2	3	1.0046696662902832
-2.1	-0.95	-17	18	1.0017633438110352
-5.29	-5.16	-12	3	1.010270595550537
-2.05	-4.34	3	-12	1.0073044300079346
2.94	0.59	-9	-27	1.0063064098358154
8.48	-1.77	-24	-12	1.0000805854797363
5.61	-7.31	-39	3	1.0073049068450928
0.7	-12.61	-24	-12	1.0043396949768066
3.74	-8.85	-9	-24	1.008275032043457
7.79	-3.24	6	-9	1.0013198852539062
4.21	1.73	-9	6	1.0025725364685059
-0.73	-2.3	6	-9	1.008272647857666
2.15	1.59	-9	-24	1.0033154487609863
