-1.21	0.12	5	74	0.5076370239257812
-24.53	0.51	11	71	0.5046498775482178
-24.96	1.97	17	67	0.5096359252929688
-24.39	4.08	22	64	0.5046510696411133
-23.54	5.93	28	59	0.5086102485656738
-21.91	8.22	33	55	0.5056793689727783
-20.71	9.96	38	50	0.5076375007629395
-19.26	11.79	43	46	0.5076413154602051
-18.11	13.61	48	41	0.5006327629089355
-16.57	15.58	53	35	0.5096640586853027
-14.79	17.42	58	30	0.5066461563110352
-13.28	19.23	62	25	0.5096073150634766
-11.5	20.97	66	19	0.5066721439361572
-9.55	22.66	70	13	0.5096361637115479
-7.57	24.43	73	8	0.5047006607055664
-5.79	25.55	76	2	0.5039305686950684
-3.46	26.88	79	-3	0.506676197052002
-1.45	27.94	82	-8	0.5086400508880615
0.49	29.12	84	-14	0.5096628665924072
2.82	29.76	86	-20	0.503990888595581
5.24	30.41	87	-25	0.5056746006011963
7.23	30.6	88	-31	0.5056190490722656
9.27	30.76	89	-36	0.5087387561798096
11.16	30.97	89	-41	0.5080475807189941
13.1	30.89	89	-46	0.5046496391296387
14.94	30.75	89	-51	0.5006330013275146
16.47	30.59	89	-55	0.5026817321777344
18.07	30.44	88	-60	0.505620002746582
19.87	30.22	86	-64	0.5086386203765869
21.3	29.98	84	-68	0.5066723823547363
22.91	29.58	82	-71	0.5096085071563721
24.08	29.14	80	-75	0.5036523342132568
25.86	28.52	77	-78	0.5086400508880615
26.97	27.58	74	-80	0.5076408386230469
27.72	26.61	71	-83	0.5106344223022461
28.84	25.61	67	-85	0.5022728443145752
29.44	24.4	63	-86	0.5106077194213867
29.7	23.09	59	-88	0.5016562938690186
30.28	21.59	55	-89	0.506671667098999
30.43	20.23	50	-89	0.5091214179992676
30.36	18.55	45	-89	0.5036795139312744
30.32	17.08	40	-89	0.502152681350708
30.27	15.42	35	-89	0.5098340511322021
30.26	13.74	30	-88	0.5026829242706299
30.27	12.17	24	-87	0.503695011138916
30.28	10.35	19	-85	0.5046510696411133
30.18	8.7	13	-83	0.5056478977203369
29.97	6.65	7	-81	0.5097968578338623
29.78	4.65	2	-78	0.5086114406585693
29.22	2.89	-3	-76	0.5036790370941162
28.69	1.21	-9	-72	0.5066170692443848
27.42	-0.98	-14	-69	0.5036523342132568
26.55	-2.63	-20	-65	0.5016882419586182
25.4	-4.69	-26	-61	0.5046470165252686
24.14	-6.92	-31	-57	0.5096368789672852
22.7	-8.705	-36	-52	0.5016300678253174
21.26	-10.49	-41	-48	0.5056753158569336
19.94	-12.27	-46	-43	0.5026535987854004
18.3	-14.28	-51	-38	0.5006606578826904
16.67	-16.15	-56	-32	0.5006542205810547
14.53	-18.03	-60	-27	0.5036611557006836
12.88	-19.41	-64	-22	0.5006577968597412
11.13	-21.06	-68	-16	0.5096778869628906
8.91	-22.76	-71	-10	0.5076696872711182
6.9	-23.88	-75	-5	0.5046498775482178
4.91	-25.42	-78	0	0.5056190490722656
3.04	-26.59	-80	6	0.5036807060241699
0.84	-27.34	-83	11	0.5000932216644287
-1.06	-28.51	-85	17	0.5066702365875244
-3.2	-29.3	-86	23	0.5096406936645508
-5.69	-29.56	-88	28	0.5046215057373047
-7.77	-30.16	-89	34	0.5066714286804199
-10.23	-30.31	-89	39	0.5086102485656738
-12.01	-30.29	-89	44	0.509636402130127
-13.67	-30.22	-89	49	0.5056467056274414
-15.43	-30.09	-89	53	0.5106618404388428
-16.75	-29.98	-88	58	0.5008258819580078
-18.45	-29.79	-87	62	0.510662317276001
-19.74	-29.61	-85	66	0.5076131820678711
-21.12	-29.36	-83	70	0.5066442489624023
-22.58	-28.81	-81	73	0.5066447257995605
-23.64	-28.26	-78	76	0.5016574859619141
-24.61	-27.35	-76	79	0.5006601810455322
-25.62	-26.67	-72	82	0.5066726207733154
-26.86	-25.27	-69	84	0.5076413154602051
-27.52	-24.22	-65	86	0.5050125122070312
-28.17	-22.86	-61	87	0.5066447257995605
-28.59	-21.49	-57	88	0.5067684650421143
-28.92	-20.16	-52	89	0.505605936050415
-29.06	-18.42	-47	89	0.500157356262207
-29.07	-16.79	-43	89	0.5046510696411133
-29.06	-15.49	-37	89	0.5056736469268799
-29.08	-13.75	-32	88	0.5026872158050537
-29.08	-12.1	-27	87	0.5046813488006592
-29.07	-10.56	-21	86	0.5053787231445312
-29.08	-8.68	-16	84	0.5096075534820557
-28.92	-6.88	-10	82	0.503652811050415
-28.77	-4.8	-4	80	0.502655029296875
-28.59	-2.83	0	77	0.5086386203765869
-28.03	-1.4	6	74	0.502683162689209
