-1.24	0.59	1	26	0.2652771472930908
-1.23	0.59	3	27	0.26326656341552734
-8.62	0.26	5	28	0.2543203830718994
-9.01	0.54	7	28	0.2573387622833252
-9.03	0.55	9	29	0.262270450592041
-9.4	1.69	11	29	0.2593061923980713
-9.66	2.33	13	29	0.2573111057281494
-9.68	2.36	14	29	0.2622990608215332
-9.75	3.86	16	29	0.2622976303100586
-9.76	4.08	18	29	0.2608156204223633
-9.76	4.15	19	29	0.2653183937072754
-9.85	5.48	21	28	0.25776195526123047
-9.87	5.83	22	28	0.2548360824584961
-9.88	5.87	23	27	0.25841832160949707
-9.92	7.01	24	26	0.25833582878112793
-9.93	7.27	25	26	0.25638294219970703
-9.93	7.29	26	24	0.26429200172424316
-9.92	8.04	27	23	0.26127123832702637
-9.9	8.09	28	22	0.2573118209838867
-9.78	8.31	28	21	0.2573113441467285
-9.56	9.15	29	19	0.26005125045776367
-9.37	9.17	29	18	0.25830888748168945
-9.32	9.18	29	16	0.26329588890075684
-8.35	9.43	29	15	0.2603030204772949
-7.64	9.49	29	13	0.25933384895324707
-7.59	9.51	29	11	0.25528931617736816
-6.67	9.57	29	9	0.2622990608215332
-5.93	9.62	29	7	0.25463128089904785
-5.89	9.63	28	6	0.26027584075927734
-4.28	9.73	27	4	0.2672848701477051
-3.98	9.74	26	2	0.25833702087402344
-3.87	9.75	26	0	0.2543187141418457
-2.44	9.78	25	-1	0.2582814693450928
-1.85	9.79	23	-3	0.25531721115112305
-1.8	9.79	22	-5	0.2553441524505615
-0.66	9.19	21	-7	0.25529003143310547
-0.01	9.04	20	-9	0.2543187141418457
0.0	9.03	18	-11	0.26586365699768066
1.57	8.48	16	-12	0.2603034973144531
1.96	7.89	15	-14	0.2603037357330322
2.29	7.87	13	-16	0.260303258895874
3.41	6.87	11	-18	0.2622988224029541
3.97	6.29	9	-19	0.2603034973144531
4.05	6.2	8	-20	0.2603034973144531
5.26	4.64	6	-22	0.25830984115600586
5.44	4.28	4	-23	0.2593047618865967
5.64	4.25	2	-24	0.25628662109375
6.78	2.91	0	-25	0.2623252868652344
7.17	2.27	-1	-26	0.2642936706542969
7.22	2.18	-3	-27	0.25830841064453125
7.89	1.29	-5	-28	0.25531649589538574
8.28	1.24	-7	-28	0.26526379585266113
8.34	0.59	-9	-29	0.2633237838745117
8.73	-0.82	-11	-29	0.25830745697021484
8.93	-1.44	-12	-29	0.2543199062347412
9.11	-1.48	-14	-29	0.2612729072570801
9.16	-2.51	-16	-29	0.2583329677581787
9.21	-3.16	-17	-29	0.2613081932067871
9.22	-3.29	-19	-29	0.2543151378631592
9.29	-4.37	-20	-29	0.2562887668609619
9.35	-4.54	-22	-28	0.2603018283843994
9.37	-5.19	-23	-27	0.2603030204772949
9.45	-6.3	-24	-27	0.26132893562316895
9.46	-6.64	-25	-26	0.2612740993499756
9.46	-6.67	-26	-25	0.26232218742370605
9.46	-7.47	-27	-24	0.26327061653137207
9.46	-7.75	-28	-22	0.254319429397583
9.46	-7.81	-28	-21	0.2593271732330322
9.18	-8.66	-29	-20	0.2672915458679199
8.94	-8.69	-29	-18	0.2562870979309082
8.92	-8.69	-29	-17	0.25833559036254883
7.89	-9.08	-29	-15	0.2612733840942383
7.89	-9.1	-29	-13	0.25634193420410156
7.48	-9.11	-29	-11	0.25531649589538574
6.14	-9.21	-29	-10	0.26825571060180664
5.37	-9.25	-29	-8	0.2603299617767334
5.33	-9.25	-28	-6	0.2622983455657959
4.3	-9.32	-27	-4	0.26130175590515137
3.74	-9.35	-27	-2	0.261272668838501
3.57	-9.35	-26	0	0.25830888748168945
2.21	-9.39	-25	1	0.26531982421875
1.38	-9.38	-24	3	0.26129937171936035
1.34	-9.37	-22	5	0.25728321075439453
0.24	-9.01	-21	7	0.25434327125549316
-0.36	-8.47	-20	9	0.25532078742980957
-0.42	-8.44	-18	11	0.2642662525177002
-1.84	-7.73	-17	12	0.26429247856140137
-2.66	-7.07	-15	14	0.26132822036743164
-2.71	-7.04	-13	16	0.2632875442504883
-3.74	-5.91	-11	17	0.25632357597351074
-4.46	-5.66	-10	19	0.2652614116668701
-4.5	-5.26	-8	20	0.2623274326324463
-5.67	-4.21	-6	22	0.2599043846130371
-5.98	-3.52	-4	23	0.25531506538391113
-6.07	-3.5	-2	24	0.25631284713745117
-7.17	-2.03	0	25	0.26326775550842285
-7.47	-1.33	1	26	0.2672851085662842
-7.5	-1.28	3	27	0.2593345642089844
-8.21	-0.34	5	28	0.2563133239746094
-8.58	-0.36	7	28	0.2622966766357422
